Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
01/16/2015,ProShares UltraShort QQQ,QID,657.92,675.2,-2.55924,-17.28,505.49,332568814.56
01/15/2015,ProShares UltraShort QQQ,QID,675.2,657.28,2.72639,17.92,505.49,341303598.6
01/14/2015,ProShares UltraShort QQQ,QID,657.28,650.88,0.98328,6.4,499.24,328137304.04
01/13/2015,ProShares UltraShort QQQ,QID,650.88,649.76,0.17237,1.12,499.24,324942198.84
01/12/2015,ProShares UltraShort QQQ,QID,649.76,636.64,2.06082,13.12,499.24,324383055.43
01/09/2015,ProShares UltraShort QQQ,QID,636.64,628.64,1.27259,8,499.24,317833089.77
01/08/2015,ProShares UltraShort QQQ,QID,628.64,653.92,-3.86592,-25.28,499.24,313839208.27
01/07/2015,ProShares UltraShort QQQ,QID,653.92,669.92,-2.38834,-16,499.24,326459873.81
01/06/2015,ProShares UltraShort QQQ,QID,669.92,654.24,2.39667,15.68,508.61,340728136.81
01/05/2015,ProShares UltraShort QQQ,QID,654.24,633.6,3.25758,20.64,502.36,328664129.07
01/02/2015,ProShares UltraShort QQQ,QID,633.6,632,0.25316,1.6,502.36,318295414.8
12/31/2014,ProShares UltraShort QQQ,QID,632,618.72,2.14637,13.28,502.36,317491638.5
12/30/2014,ProShares UltraShort QQQ,QID,618.72,610.24,1.38962,8.48,502.36,310820295.21
12/29/2014,ProShares UltraShort QQQ,QID,610.24,609.92,0.05247,0.32,511.74,312281280.82
12/26/2014,ProShares UltraShort QQQ,QID,609.92,618.72,-1.42229,-8.8,511.74,312117525.56
12/24/2014,ProShares UltraShort QQQ,QID,618.72,619.84,-0.18069,-1.12,511.74,316620795.21
12/23/2014,ProShares UltraShort QQQ,QID,619.84,615.84,0.64952,4,517.99,321067938.62
12/22/2014,ProShares UltraShort QQQ,QID,615.84,619.2,-0.54264,-3.36,527.36,324769497.87
12/19/2014,ProShares UltraShort QQQ,QID,619.2,623.36,-0.66735,-4.16,539.86,334281428.1
12/18/2014,ProShares UltraShort QQQ,QID,623.36,655.68,-4.92923,-32.32,552.36,344319246.48
12/17/2014,ProShares UltraShort QQQ,QID,655.68,680.8,-3.68978,-25.12,539.86,353975527.74
12/16/2014,ProShares UltraShort QQQ,QID,680.8,659.36,3.25164,21.44,558.61,380301815.65
12/15/2014,ProShares UltraShort QQQ,QID,659.36,646.56,1.97971,12.8,536.74,353901713.23
12/12/2014,ProShares UltraShort QQQ,QID,646.56,632.48,2.22616,14.08,536.74,347031502.83
12/11/2014,ProShares UltraShort QQQ,QID,632.48,639.04,-1.02654,-6.56,536.74,339474271.39
12/10/2014,ProShares UltraShort QQQ,QID,639.04,619.04,3.23081,20,536.74,342995254.22
12/09/2014,ProShares UltraShort QQQ,QID,619.04,623.84,-0.76943,-4.8,536.74,332260550.47
12/08/2014,ProShares UltraShort QQQ,QID,623.84,614.4,1.53646,9.44,536.74,334836879.37
12/05/2014,ProShares UltraShort QQQ,QID,614.4,614.24,0.02605,0.16,536.74,329770099.2
12/04/2014,ProShares UltraShort QQQ,QID,614.24,614.08,0.02606,0.16,558.61,343120721.57
12/03/2014,ProShares UltraShort QQQ,QID,614.08,616,-0.31169,-1.92,558.61,343031343.94
12/02/2014,ProShares UltraShort QQQ,QID,616,621.28,-0.84986,-5.28,558.61,344103875.5
12/01/2014,ProShares UltraShort QQQ,QID,621.28,607.36,2.29189,13.92,558.61,347053337.29
11/28/2014,ProShares UltraShort QQQ,QID,607.36,612.96,-0.91360,-5.6,546.11,331685483.48
11/26/2014,ProShares UltraShort QQQ,QID,612.96,621.76,-1.41534,-8.8,546.11,334743700.53
11/25/2014,ProShares UltraShort QQQ,QID,621.76,623.04,-0.20544,-1.28,546.11,339549470.18
11/24/2014,ProShares UltraShort QQQ,QID,623.04,632.8,-1.54235,-9.76,546.11,340248491.22
11/21/2014,ProShares UltraShort QQQ,QID,632.8,635.68,-0.45306,-2.88,533.61,337668526.65
11/20/2014,ProShares UltraShort QQQ,QID,635.68,641.6,-0.92269,-5.92,533.61,339205323.99
11/19/2014,ProShares UltraShort QQQ,QID,641.6,635.84,0.90589,5.76,533.61,342364296.3
11/18/2014,ProShares UltraShort QQQ,QID,635.84,645.28,-1.46293,-9.44,533.61,339290701.62
11/17/2014,ProShares UltraShort QQQ,QID,645.28,641.92,0.52343,3.36,524.24,338278481.79
11/14/2014,ProShares UltraShort QQQ,QID,641.92,645.44,-0.54536,-3.52,524.24,336517051.56
11/13/2014,ProShares UltraShort QQQ,QID,645.44,651.2,-0.88452,-5.76,524.24,338362359.42
11/12/2014,ProShares UltraShort QQQ,QID,651.2,653.76,-0.39158,-2.56,514.86,335276954.1
11/11/2014,ProShares UltraShort QQQ,QID,653.76,657.28,-0.53554,-3.52,508.61,332508996.18
11/10/2014,ProShares UltraShort QQQ,QID,657.28,662.56,-0.79691,-5.28,508.61,334299304.04
11/07/2014,ProShares UltraShort QQQ,QID,662.56,661.44,0.16933,1.12,508.61,336984765.83
11/06/2014,ProShares UltraShort QQQ,QID,661.44,665.76,-0.64888,-4.32,508.61,336415122.42
11/05/2014,ProShares UltraShort QQQ,QID,665.76,665.12,0.09622,0.64,508.61,338612318.43
11/04/2014,ProShares UltraShort QQQ,QID,665.12,660.96,0.62939,4.16,508.61,338286807.91
11/03/2014,ProShares UltraShort QQQ,QID,660.96,664.64,-0.55368,-3.68,508.61,336170989.53
10/31/2014,ProShares UltraShort QQQ,QID,664.64,683.84,-2.80767,-19.2,502.36,333888675.02
10/30/2014,ProShares UltraShort QQQ,QID,683.84,687.2,-0.48894,-3.36,521.11,356355990.62
10/29/2014,ProShares UltraShort QQQ,QID,687.2,682.08,0.75065,5.12,521.11,358106920.85
10/28/2014,ProShares UltraShort QQQ,QID,682.08,703.04,-2.98134,-20.96,521.11,355438836.69
10/27/2014,ProShares UltraShort QQQ,QID,703.04,704.48,-0.20441,-1.44,521.11,366361306.22
10/24/2014,ProShares UltraShort QQQ,QID,704.48,715.2,-1.49888,-10.72,508.61,358305704.89
10/23/2014,ProShares UltraShort QQQ,QID,715.2,738.56,-3.16291,-23.36,496.11,354818006.1
10/22/2014,ProShares UltraShort QQQ,QID,738.56,730.72,1.07291,7.84,486.74,359483140.08
10/21/2014,ProShares UltraShort QQQ,QID,730.72,771.04,-5.22930,-40.32,486.74,355667136.21
10/20/2014,ProShares UltraShort QQQ,QID,771.04,793.92,-2.88190,-22.88,511.74,394568298.97
10/17/2014,ProShares UltraShort QQQ,QID,793.92,815.68,-2.66771,-21.76,511.74,406276800.06
10/16/2014,ProShares UltraShort QQQ,QID,815.68,806.72,1.11067,8.96,521.11,425059157.74
10/15/2014,ProShares UltraShort QQQ,QID,806.72,796.64,1.26531,10.08,517.99,417869010.46
10/14/2014,ProShares UltraShort QQQ,QID,796.64,797.6,-0.12036,-0.96,530.49,422605719.77
10/13/2014,ProShares UltraShort QQQ,QID,797.6,772.64,3.23048,24.96,561.74,448039985.55
10/10/2014,ProShares UltraShort QQQ,QID,772.64,736.16,4.95544,36.48,561.74,434019075.27
10/09/2014,ProShares UltraShort QQQ,QID,736.16,710.88,3.55616,25.28,561.74,413526975.63
10/08/2014,ProShares UltraShort QQQ,QID,710.88,741.76,-4.16307,-30.88,552.36,392661810.09
10/07/2014,ProShares UltraShort QQQ,QID,741.76,721.12,2.86221,20.64,552.36,409718692.68
10/06/2014,ProShares UltraShort QQQ,QID,721.12,717.28,0.53536,3.84,564.86,407331978.41
10/03/2014,ProShares UltraShort QQQ,QID,717.28,732.48,-2.07514,-15.2,555.49,398438415.29
10/02/2014,ProShares UltraShort QQQ,QID,732.48,732.8,-0.04367,-0.32,555.49,406881790.14
10/01/2014,ProShares UltraShort QQQ,QID,732.8,710.08,3.19964,22.72,555.49,407059545.4
09/30/2014,ProShares UltraShort QQQ,QID,710.08,711.36,-0.17994,-1.28,539.86,383343921.94
09/29/2014,ProShares UltraShort QQQ,QID,711.36,709.28,0.29326,2.08,539.86,384034942.98
09/26/2014,ProShares UltraShort QQQ,QID,709.28,725.92,-2.29226,-16.64,525.8,372937783.79
09/25/2014,ProShares UltraShort QQQ,QID,725.92,696.48,4.22697,29.44,530.49,385089807.31
09/24/2014,ProShares UltraShort QQQ,QID,696.48,711.52,-2.11378,-15.04,572.67,398855073.39
09/23/2014,ProShares UltraShort QQQ,QID,711.52,708.16,0.47447,3.36,558.61,397462320.61
09/22/2014,ProShares UltraShort QQQ,QID,708.16,695.04,1.88766,13.12,530.49,375668390.38
09/19/2014,ProShares UltraShort QQQ,QID,695.04,694.08,0.13831,0.96,530.49,368708424.72
09/18/2014,ProShares UltraShort QQQ,QID,694.08,704.32,-1.45388,-10.24,539.86,374706158.94
09/17/2014,ProShares UltraShort QQQ,QID,704.32,706.56,-0.31703,-2.24,539.86,380234327.26
09/16/2014,ProShares UltraShort QQQ,QID,706.56,719.84,-1.84485,-13.28,539.86,381443614.08
09/15/2014,ProShares UltraShort QQQ,QID,719.84,706.24,1.92569,13.6,539.86,388612957.37
09/12/2014,ProShares UltraShort QQQ,QID,706.24,698.24,1.14574,8,539.86,381270858.82
09/11/2014,ProShares UltraShort QQQ,QID,698.24,697.6,0.09174,0.64,549.24,383497977.32
09/10/2014,ProShares UltraShort QQQ,QID,697.6,709.12,-1.62455,-11.52,549.24,383146466.8
09/09/2014,ProShares UltraShort QQQ,QID,709.12,697.76,1.62807,11.36,549.24,389473656.16
09/08/2014,ProShares UltraShort QQQ,QID,697.76,699.68,-0.27441,-1.92,535.17,373422094.43
09/05/2014,ProShares UltraShort QQQ,QID,699.68,708,-1.17514,-8.32,535.17,374449625.99
09/04/2014,ProShares UltraShort QQQ,QID,708,706.4,0.22650,1.6,530.49,375583512.75
09/03/2014,ProShares UltraShort QQQ,QID,706.4,697.92,1.21504,8.48,530.49,374734736.45
09/02/2014,ProShares UltraShort QQQ,QID,697.92,702.56,-0.66044,-4.64,521.11,363693222.06
08/29/2014,ProShares UltraShort QQQ,QID,702.56,708.48,-0.83559,-5.92,521.11,366111173.33
08/28/2014,ProShares UltraShort QQQ,QID,708.48,706.08,0.33990,2.4,525.8,372517145.64
08/27/2014,ProShares UltraShort QQQ,QID,706.08,706.56,-0.06793,-0.48,521.11,367945481.19
08/26/2014,ProShares UltraShort QQQ,QID,706.56,708,-0.20339,-1.44,521.11,368195614.08
08/25/2014,ProShares UltraShort QQQ,QID,708,713.44,-0.76250,-5.44,521.11,368946012.75
08/22/2014,ProShares UltraShort QQQ,QID,713.44,715.36,-0.26840,-1.92,511.74,365092352.17
08/21/2014,ProShares UltraShort QQQ,QID,715.36,717.6,-0.31215,-2.24,511.74,366074883.73
08/20/2014,ProShares UltraShort QQQ,QID,717.6,717.76,-0.02229,-0.16,511.74,367221170.55
08/19/2014,ProShares UltraShort QQQ,QID,717.76,725.76,-1.10229,-8,511.74,367303048.18
08/18/2014,ProShares UltraShort QQQ,QID,725.76,738.08,-1.66920,-12.32,511.74,371396929.68
08/15/2014,ProShares UltraShort QQQ,QID,738.08,744.96,-0.92354,-6.88,488.3,360402757.19
08/14/2014,ProShares UltraShort QQQ,QID,744.96,752.64,-1.02041,-7.68,488.3,363762245.28
08/13/2014,ProShares UltraShort QQQ,QID,752.64,769.92,-2.24439,-17.28,488.3,367512371.52
08/12/2014,ProShares UltraShort QQQ,QID,769.92,768.16,0.22912,1.76,488.3,375950155.56
08/11/2014,ProShares UltraShort QQQ,QID,768.16,777.12,-1.15298,-8.96,488.3,375090751.63
08/08/2014,ProShares UltraShort QQQ,QID,777.12,789.44,-1.56060,-12.32,488.3,379465898.91
08/07/2014,ProShares UltraShort QQQ,QID,789.44,784,0.69388,5.44,492.99,389182226.42
08/06/2014,ProShares UltraShort QQQ,QID,784,783.68,0.04083,0.32,492.99,386500387
08/05/2014,ProShares UltraShort QQQ,QID,783.68,770.88,1.66044,12.8,483.61,378995631.74
08/04/2014,ProShares UltraShort QQQ,QID,770.88,782.56,-1.49254,-11.68,516.42,398099921.34
08/01/2014,ProShares UltraShort QQQ,QID,782.56,777.44,0.65857,5.12,516.42,404131738.33
07/31/2014,ProShares UltraShort QQQ,QID,777.44,746.24,4.18096,31.2,516.42,401487654.17
07/30/2014,ProShares UltraShort QQQ,QID,746.24,752.64,-0.85034,-6.4,502.36,374881266.32
07/29/2014,ProShares UltraShort QQQ,QID,752.64,749.76,0.38412,2.88,502.36,378096371.52
07/28/2014,ProShares UltraShort QQQ,QID,749.76,750.56,-0.10659,-0.8,478.92,359077074.18
07/25/2014,ProShares UltraShort QQQ,QID,750.56,743.84,0.90342,6.72,478.92,359460212.33
07/24/2014,ProShares UltraShort QQQ,QID,743.84,742.72,0.15080,1.12,478.92,356241851.87
07/23/2014,ProShares UltraShort QQQ,QID,742.72,752,-1.23404,-9.28,478.92,355705458.46
07/22/2014,ProShares UltraShort QQQ,QID,752,762.72,-1.40550,-10.72,478.92,360149861
07/21/2014,ProShares UltraShort QQQ,QID,762.72,760.48,0.29455,2.24,478.92,365283912.21
07/18/2014,ProShares UltraShort QQQ,QID,760.48,785.6,-3.19756,-25.12,469.55,357081625.39
07/17/2014,ProShares UltraShort QQQ,QID,785.6,764.48,2.76266,21.12,469.55,368876663.3
07/16/2014,ProShares UltraShort QQQ,QID,764.48,771.52,-0.91248,-7.04,469.55,358959816.14
07/15/2014,ProShares UltraShort QQQ,QID,771.52,765.76,0.75219,5.76,469.55,362265431.86
07/14/2014,ProShares UltraShort QQQ,QID,765.76,775.68,-1.27888,-9.92,469.55,359560837.18
07/11/2014,ProShares UltraShort QQQ,QID,775.68,785.6,-1.26273,-9.92,469.55,364218750.24
07/10/2014,ProShares UltraShort QQQ,QID,785.6,780.48,0.65601,5.12,469.55,368876663.3
07/09/2014,ProShares UltraShort QQQ,QID,780.48,792.32,-1.49435,-11.84,469.55,366472579.14
07/08/2014,ProShares UltraShort QQQ,QID,792.32,773.92,2.37751,18.4,469.55,372032023.76
07/07/2014,ProShares UltraShort QQQ,QID,773.92,769.28,0.60316,4.64,469.55,363392346.31
07/03/2014,ProShares UltraShort QQQ,QID,769.28,778.72,-1.21225,-9.44,469.55,361213645.04
07/02/2014,ProShares UltraShort QQQ,QID,778.72,781.12,-0.30725,-2.4,469.55,365646175.21
07/01/2014,ProShares UltraShort QQQ,QID,781.12,799.68,-2.32093,-18.56,460.17,359450089.66
06/30/2014,ProShares UltraShort QQQ,QID,799.68,802.08,-0.29922,-2.4,460.17,367990894.74
06/27/2014,ProShares UltraShort QQQ,QID,802.08,809.44,-0.90927,-7.36,450.8,361575809.19
06/26/2014,ProShares UltraShort QQQ,QID,809.44,809.44,0.00000,0,464.86,376276430.17
06/25/2014,ProShares UltraShort QQQ,QID,809.44,821.44,-1.46085,-12,464.86,376276430.17
06/24/2014,ProShares UltraShort QQQ,QID,821.44,818.88,0.31262,2.56,474.24,389555752.42
06/23/2014,ProShares UltraShort QQQ,QID,818.88,820.16,-0.15607,-1.28,474.24,388341710.34
06/20/2014,ProShares UltraShort QQQ,QID,820.16,820.96,-0.09745,-0.8,460.17,377415231.38
06/19/2014,ProShares UltraShort QQQ,QID,820.96,819.36,0.19527,1.6,460.17,377783369.53
06/18/2014,ProShares UltraShort QQQ,QID,819.36,829.44,-1.21528,-10.08,460.17,377047093.23
06/17/2014,ProShares UltraShort QQQ,QID,829.44,830.08,-0.07710,-0.64,460.17,381685633.92
06/16/2014,ProShares UltraShort QQQ,QID,830.08,832.16,-0.24995,-2.08,455.49,378089144.44
06/13/2014,ProShares UltraShort QQQ,QID,832.16,837.28,-0.61150,-5.12,455.49,379036553.63
06/12/2014,ProShares UltraShort QQQ,QID,837.28,822.72,1.76974,14.56,455.49,381368637.79
06/11/2014,ProShares UltraShort QQQ,QID,822.72,821.76,0.11682,0.96,455.49,374736773.46
06/10/2014,ProShares UltraShort QQQ,QID,821.76,824,-0.27184,-2.24,455.49,374299507.68
06/09/2014,ProShares UltraShort QQQ,QID,824,824.48,-0.05822,-0.48,446.11,367594794.5
06/06/2014,ProShares UltraShort QQQ,QID,824.48,832.32,-0.94195,-7.84,446.11,367808927.39
06/05/2014,ProShares UltraShort QQQ,QID,832.32,847.52,-1.79347,-15.2,446.11,371306431.26
06/04/2014,ProShares UltraShort QQQ,QID,847.52,853.6,-0.71228,-6.08,446.11,378087306.11
06/03/2014,ProShares UltraShort QQQ,QID,853.6,852.32,0.15018,1.28,446.11,380799656.05
06/02/2014,ProShares UltraShort QQQ,QID,852.32,850.88,0.16924,1.44,446.11,380228635.01
05/30/2014,ProShares UltraShort QQQ,QID,850.88,851.52,-0.07516,-0.64,446.11,379586236.34
05/29/2014,ProShares UltraShort QQQ,QID,851.52,862.4,-1.26160,-10.88,446.11,379871746.86
05/28/2014,ProShares UltraShort QQQ,QID,862.4,857.44,0.57847,4.96,446.11,384725425.7
05/27/2014,ProShares UltraShort QQQ,QID,857.44,879.52,-2.51046,-22.08,427.36,366435719.17
05/23/2014,ProShares UltraShort QQQ,QID,879.52,892.48,-1.45213,-12.96,413.3,363503582.11
05/22/2014,ProShares UltraShort QQQ,QID,892.48,900,-0.83556,-7.52,403.92,360492920.14
05/21/2014,ProShares UltraShort QQQ,QID,900,917.92,-1.95224,-17.92,403.92,363530418.75
05/20/2014,ProShares UltraShort QQQ,QID,917.92,910.56,0.80829,7.36,413.3,379374213.31
05/19/2014,ProShares UltraShort QQQ,QID,910.56,925.12,-1.57385,-14.56,408.61,372064092.33
05/16/2014,ProShares UltraShort QQQ,QID,925.12,936.8,-1.24680,-11.68,408.61,378013456.66
05/15/2014,ProShares UltraShort QQQ,QID,936.8,922.4,1.56114,14.4,427.36,400351023.65
05/14/2014,ProShares UltraShort QQQ,QID,922.4,913.44,0.98091,8.96,427.36,394197036.95
05/13/2014,ProShares UltraShort QQQ,QID,913.44,913.92,-0.05252,-0.48,427.36,390367889.67
05/12/2014,ProShares UltraShort QQQ,QID,913.92,944.48,-3.23564,-30.56,422.67,386289022.56
05/09/2014,ProShares UltraShort QQQ,QID,944.48,952.64,-0.85657,-8.16,399.24,377069649.89
05/08/2014,ProShares UltraShort QQQ,QID,952.64,950.88,0.18509,1.76,408.61,389258409.02
05/07/2014,ProShares UltraShort QQQ,QID,950.88,945.44,0.57539,5.44,408.61,388539255.09
05/06/2014,ProShares UltraShort QQQ,QID,945.44,920.8,2.67593,24.64,408.61,386316415.67
05/05/2014,ProShares UltraShort QQQ,QID,920.8,930.56,-1.04883,-9.76,408.61,376248260.65
05/02/2014,ProShares UltraShort QQQ,QID,930.56,927.04,0.37970,3.52,394.55,367150296.08
05/01/2014,ProShares UltraShort QQQ,QID,927.04,933.44,-0.68564,-6.4,385.17,357070488.22
04/30/2014,ProShares UltraShort QQQ,QID,933.44,937.76,-0.46067,-4.32,385.17,359535593.42
04/29/2014,ProShares UltraShort QQQ,QID,937.76,953.28,-1.62806,-15.52,375.8,352408039.43
04/28/2014,ProShares UltraShort QQQ,QID,953.28,960,-0.70000,-6.72,375.8,358240419.54
04/25/2014,ProShares UltraShort QQQ,QID,960,929.92,3.23469,30.08,375.8,360765780
04/24/2014,ProShares UltraShort QQQ,QID,929.92,948.16,-1.92373,-18.24,366.42,340743785.56
04/23/2014,ProShares UltraShort QQQ,QID,948.16,931.68,1.76885,16.48,366.42,347427335.38
04/22/2014,ProShares UltraShort QQQ,QID,931.68,947.04,-1.62190,-15.36,366.42,341388689.49
04/21/2014,ProShares UltraShort QQQ,QID,947.04,960.96,-1.44855,-13.92,357.05,338138441.97
04/17/2014,ProShares UltraShort QQQ,QID,960.96,961.76,-0.08318,-0.8,357.05,343108545.78
04/16/2014,ProShares UltraShort QQQ,QID,961.76,987.36,-2.59277,-25.6,347.67,334377683.93
04/15/2014,ProShares UltraShort QQQ,QID,987.36,994.88,-0.75587,-7.52,371.11,366419354.73
04/14/2014,ProShares UltraShort QQQ,QID,994.88,1011.2,-1.61392,-16.32,361.74,359883103.34
04/11/2014,ProShares UltraShort QQQ,QID,1011.2,988,2.34818,23.2,361.74,365786621.6
04/10/2014,ProShares UltraShort QQQ,QID,988,929.92,6.24570,58.08,361.74,357394365.25
04/09/2014,ProShares UltraShort QQQ,QID,929.92,963.84,-3.51926,-33.92,417.99,388692785.56
04/08/2014,ProShares UltraShort QQQ,QID,963.84,980.96,-1.74523,-17.12,375.8,362208843.12
04/07/2014,ProShares UltraShort QQQ,QID,980.96,963.84,1.77623,17.12,375.8,368642499.53
04/04/2014,ProShares UltraShort QQQ,QID,963.84,914.56,5.38838,49.28,389.86,375762843.12
04/03/2014,ProShares UltraShort QQQ,QID,914.56,900.48,1.56361,14.08,422.67,386559533.08
04/02/2014,ProShares UltraShort QQQ,QID,900.48,904.32,-0.42463,-3.84,422.67,380608301.64
04/01/2014,ProShares UltraShort QQQ,QID,904.32,937.44,-3.53303,-33.12,408.61,369514364.76
03/31/2014,ProShares UltraShort QQQ,QID,937.44,950.56,-1.38024,-13.12,408.61,383047534.17
03/28/2014,ProShares UltraShort QQQ,QID,950.56,955.04,-0.46909,-4.48,399.24,379496999.83
03/27/2014,ProShares UltraShort QQQ,QID,955.04,944.8,1.08383,10.24,399.24,381285573.47
03/26/2014,ProShares UltraShort QQQ,QID,944.8,921.12,2.57078,23.68,399.24,377197405.15
03/25/2014,ProShares UltraShort QQQ,QID,921.12,927.36,-0.67288,-6.24,399.24,367743515.91
03/24/2014,ProShares UltraShort QQQ,QID,927.36,909.76,1.93458,17.6,399.24,370234743.48
03/21/2014,ProShares UltraShort QQQ,QID,909.76,889.92,2.22941,19.84,427.36,388795204.18
03/20/2014,ProShares UltraShort QQQ,QID,889.92,895.36,-0.60758,-5.44,432.05,384487878.06
03/19/2014,ProShares UltraShort QQQ,QID,895.36,884,1.28507,11.36,432.05,386838217.48
03/18/2014,ProShares UltraShort QQQ,QID,884,905.92,-2.41964,-21.92,432.05,381930155.75
03/17/2014,ProShares UltraShort QQQ,QID,905.92,923.68,-1.92274,-17.76,408.61,370168141.06
03/14/2014,ProShares UltraShort QQQ,QID,923.68,911.84,1.29847,11.84,408.61,377425057.99
03/13/2014,ProShares UltraShort QQQ,QID,911.84,885.44,2.98157,26.4,408.61,372587113.37
03/12/2014,ProShares UltraShort QQQ,QID,885.44,892.96,-0.84214,-7.52,417.99,370100804.42
03/11/2014,ProShares UltraShort QQQ,QID,892.96,885.92,0.79465,7.04,417.99,373244053.03
03/10/2014,ProShares UltraShort QQQ,QID,885.92,887.36,-0.16228,-1.44,417.99,370301437.31
03/07/2014,ProShares UltraShort QQQ,QID,887.36,879.2,0.92812,8.16,417.99,370903335.98
03/06/2014,ProShares UltraShort QQQ,QID,879.2,876.32,0.32865,2.88,422.67,371613826.85
03/05/2014,ProShares UltraShort QQQ,QID,876.32,879.68,-0.38196,-3.36,422.67,370396529.51
03/04/2014,ProShares UltraShort QQQ,QID,879.68,905.12,-2.81068,-25.44,422.67,371816709.74
03/03/2014,ProShares UltraShort QQQ,QID,905.12,892,1.47085,13.12,399.24,361355752.91
02/28/2014,ProShares UltraShort QQQ,QID,892,890.24,0.19770,1.76,399.24,356117787.25
02/27/2014,ProShares UltraShort QQQ,QID,890.24,901.76,-1.27750,-11.52,399.24,355415133.32
02/26/2014,ProShares UltraShort QQQ,QID,901.76,900.48,0.14215,1.28,399.24,360014322.68
02/25/2014,ProShares UltraShort QQQ,QID,900.48,897.44,0.33874,3.04,389.86,351061301.64
02/24/2014,ProShares UltraShort QQQ,QID,897.44,908.64,-1.23261,-11.2,389.86,349876126.67
02/21/2014,ProShares UltraShort QQQ,QID,908.64,904.64,0.44216,4,389.86,354242560.77
02/20/2014,ProShares UltraShort QQQ,QID,904.64,913.92,-1.01541,-9.28,389.86,352683120.02
02/19/2014,ProShares UltraShort QQQ,QID,913.92,901.12,1.42045,12.8,389.86,356301022.56
02/18/2014,ProShares UltraShort QQQ,QID,901.12,910.24,-1.00193,-9.12,389.86,351310812.16
02/14/2014,ProShares UltraShort QQQ,QID,910.24,912.96,-0.29793,-2.72,385.17,350599587.07
02/13/2014,ProShares UltraShort QQQ,QID,912.96,928.32,-1.65460,-15.36,371.11,338808756.78
02/12/2014,ProShares UltraShort QQQ,QID,928.32,931.68,-0.36064,-3.36,371.11,344509009.26
02/11/2014,ProShares UltraShort QQQ,QID,931.68,953.12,-2.24945,-21.44,371.11,345755939.49
02/10/2014,ProShares UltraShort QQQ,QID,953.12,964.16,-1.14504,-11.04,361.74,344777041.91
02/07/2014,ProShares UltraShort QQQ,QID,964.16,1000.48,-3.63026,-36.32,361.74,348770643.69552
02/06/2014,ProShares UltraShort QQQ,QID,1000.48,1027.04,-2.58607,-26.56,347.67,347839617.41256
02/05/2014,ProShares UltraShort QQQ,QID,1027.04,1020.32,0.65862,6.72,366.42,376330805.24088
02/04/2014,ProShares UltraShort QQQ,QID,1020.32,1036.8,-1.58951,-16.48,357.05,364302944.46504
02/03/2014,ProShares UltraShort QQQ,QID,1036.8,991.36,4.58360,45.44,357.15,370295890.3296
01/31/2014,ProShares UltraShort QQQ,QID,991.36,985.92,0.55177,5.44,347.78,344772872.91392
01/30/2014,ProShares UltraShort QQQ,QID,985.92,1023.84,-3.70370,-37.92,366.53,361366962.37824
01/29/2014,ProShares UltraShort QQQ,QID,1023.84,1002.4,2.13887,21.44,357.15,365667191.70048
01/28/2014,ProShares UltraShort QQQ,QID,1002.4,1000.8,0.15987,1.6,357.15,358009838.4128
01/27/2014,ProShares UltraShort QQQ,QID,1000.8,982.72,1.83979,18.08,375.9,376203394.1376
01/24/2014,ProShares UltraShort QQQ,QID,982.72,945.28,3.96073,37.44,375.9,369407073.82784
01/23/2014,ProShares UltraShort QQQ,QID,945.28,937.6,0.81911,7.68,375.9,355333277.78816
01/22/2014,ProShares UltraShort QQQ,QID,937.6,943.36,-0.61058,-5.76,375.9,352446345.2672
01/21/2014,ProShares UltraShort QQQ,QID,943.36,958.08,-1.53641,-14.72,375.9,354611544.65792
01/17/2014,ProShares UltraShort QQQ,QID,958.08,947.2,1.14865,10.88,375.9,360144831.98976
01/16/2014,ProShares UltraShort QQQ,QID,947.2,947.84,-0.06752,-0.64,382.93,362715010.9184
01/15/2014,ProShares UltraShort QQQ,QID,947.84,963.2,-1.59468,-15.36,382.93,362960088.62848
01/14/2014,ProShares UltraShort QQQ,QID,963.2,1002.24,-3.89527,-39.04,382.93,368841953.6704
01/13/2014,ProShares UltraShort QQQ,QID,1002.24,973.44,2.95858,28.8,372.39,373221193.98528
01/10/2014,ProShares UltraShort QQQ,QID,973.44,979.84,-0.65317,-6.4,372.39,362496447.03168
01/09/2014,ProShares UltraShort QQQ,QID,979.84,972.8,0.72368,7.04,372.39,364879724.13248
01/08/2014,ProShares UltraShort QQQ,QID,972.8,977.92,-0.52356,-5.12,372.39,362258119.3216
01/07/2014,ProShares UltraShort QQQ,QID,977.92,995.2,-1.73633,-17.28,372.39,364164741.00224
01/06/2014,ProShares UltraShort QQQ,QID,995.2,988.16,0.71244,7.04,372.39,370599589.1744
01/03/2014,ProShares UltraShort QQQ,QID,988.16,974.72,1.37886,13.44,374.73,370293984.36352
01/02/2014,ProShares UltraShort QQQ,QID,974.72,959.36,1.60107,15.36,373.56,364115352.45184
12/31/2013,ProShares UltraShort QQQ,QID,959.36,972.16,-1.31666,-12.8,373.56,358377487.40992
12/30/2013,ProShares UltraShort QQQ,QID,972.16,969.6,0.26403,2.56,373.56,363159041.61152
12/27/2013,ProShares UltraShort QQQ,QID,969.6,964.48,0.53086,5.12,373.56,362202730.7712
12/26/2013,ProShares UltraShort QQQ,QID,964.48,970.88,-0.65920,-6.4,373.56,360290109.09056
